postUrl,postCode,ownerUsername,text,TP_rating
https://www.instagram.com/p/Ck2hOLOj5oF/,Ck2hOLOj5oF,naturallynourishedwithlucy,"i used this system with my son leo in his first few days of life, my milk hadn’t yet come in so we supplemented with donated milk and a SNS. the skin to skin contact, and stimulation from this technique brought my milk in quickly, and we’ve been nursing for a year 🤍",
https://www.instagram.com/p/Ck2hOLOj5oF/,Ck2hOLOj5oF,autumnjmahoney,"Ive used it! I was told to give a bottle top up after feeding, I ended up giving almost only bottles for a bit because I was constantly worried about not seeing a number in ounces. I found out about the SNS after doing some research and it helped get my daughter nursing again (it was still a struggle) because she had bottle preference. 
I wish I knew about it sooner!",
https://www.instagram.com/p/Ck2hOLOj5oF/,Ck2hOLOj5oF,themaz78,I did this with my daughter and it worked well for us. I did this with for almost the first year of her life. ❤️❤️. It was a nice bonding experience with her.,
https://www.instagram.com/p/Ck2hOLOj5oF/,Ck2hOLOj5oF,alifawcett13,I did this with my second and it worked/helped like a charm!,
https://www.instagram.com/p/Ck2hOLOj5oF/,Ck2hOLOj5oF,kelsowest,"I used one with my girl for the first 7 months or so! It’s fiddly, but it really helped us!",
https://www.instagram.com/p/Ck2hOLOj5oF/,Ck2hOLOj5oF,welcomebabies_lactation,Thanks for sharing ❤️ I love teaching families about the supplemental nursing system!,
https://www.instagram.com/p/CrbgXl2xHIn/,CrbgXl2xHIn,zomee.pump,"yey! that's a wonderful news. good job, mommy!",
https://www.instagram.com/p/ClWFOD2A6wZ/,ClWFOD2A6wZ,katiefollett,Do Winnipeg hospitals accommodate bringing in pre-collected colostrum ahead of delivery?? Can this help with the transition?,
https://www.instagram.com/p/ClWFOD2A6wZ/,ClWFOD2A6wZ,theothermegatron,"This was my experience exactly. Day 4 still on colostrum so the hospital put us on an triple feed schedule for all feeds. By day 8 I had horrific engorgement and an oversupply. Despite request for revisit, second consultant didn’t come for a few more days. At this point in time she said ‘why on earth are you pumping after every feed you’re not feeding 3 babies but your body thinks you are’. So much conflicting advice, I had no issue with supply but had lost a lot of blood in labour and didn’t learn of the link to delayed transition until long after!",
https://www.instagram.com/p/ClWFOD2A6wZ/,ClWFOD2A6wZ,lberin,"I had delay of milk transition... It was 7 days! I didn't think it was low production, because I had sought input from an IBCLC on day 2 (baby wouldn't latch, I got very little from pumping). Post delivery hospital staff offered no help or advice (actually discouraged me from continued attempts to pump or direct feed). You were the one who was finally able to move us from exclusively pumping to exclusively direct feeding. Thank you! You offered support where I had had none, encouragement, and I believe your support saved my mental health and improved the relationship with my baby.",
https://www.instagram.com/p/ClWFOD2A6wZ/,ClWFOD2A6wZ,telikaibclc,does premature delivery cause delay?,
https://www.instagram.com/p/ClWFOD2A6wZ/,ClWFOD2A6wZ,mbmilkdocs,#breastfeeding #triplefeeding #supportedisvital #informedisbest #breastfeedinghelp #mybodymychoice #babyfriendlyhospital #colostrum #milkproduction #humanmilk #obgyn #familymedicine #ibclc #pediatrics #breastfeedingsupport #lactation,
https://www.instagram.com/p/CscLlUzSJ19/,CscLlUzSJ19,herasmilkyway,#parenthood #motherhood #hometowntravel #coffeeshops #pumping #pumpingonthego,
https://www.instagram.com/p/CzL_Qjgg0N7/,CzL_Qjgg0N7,at_carson,You’re gonna leak for a while so you have to wear nursing bra or tank to sleep for a while… and washable breast pads. You need those.,
https://www.instagram.com/p/CzL_Qjgg0N7/,CzL_Qjgg0N7,monica_lynn823,More about bottle refusal and nipple confusion! How difficult it can be❣️,
https://www.instagram.com/p/CsaOC3dR0Gk/,CsaOC3dR0Gk,luminargis,Such a Gorgeous photo! So special 🤍🤍,
https://www.instagram.com/p/CsaOC3dR0Gk/,CsaOC3dR0Gk,karly88,"Far out girl, that’s an incredible achievement 🙌🏼",
https://www.instagram.com/p/CsaOC3dR0Gk/,CsaOC3dR0Gk,ree_davies,Fantastic work babe. You are such an inspiration mum ❤️,
https://www.instagram.com/p/CriQrWuyI9v/,CriQrWuyI9v,thebooknookhome,"Well done, must be such a good feeling ❤️",
https://www.instagram.com/p/CriQrWuyI9v/,CriQrWuyI9v,justanothermum.co,well done!!!!!! such an amazing achievement. I'm glad you ca. feel proud of all this work! 🙌🙌🙌,
https://www.instagram.com/p/CriQrWuyI9v/,CriQrWuyI9v,riffraff_sleeptoys,Felt this so much thank you for sharing 🫶,
https://www.instagram.com/p/CriQrWuyI9v/,CriQrWuyI9v,yaslisson,Thriving 🔥 well done team,
https://www.instagram.com/p/CriQrWuyI9v/,CriQrWuyI9v,presleykp.fit,Omg so cute 🥹 this caption ❤️❤️❤️,
https://www.instagram.com/p/CriQrWuyI9v/,CriQrWuyI9v,mrs_blundell_86,"If this isn't dedication and persistence, I don't know what it!! So proud of you mumma ❤️",
https://www.instagram.com/p/CriQrWuyI9v/,CriQrWuyI9v,dyllanellamary,This makes me happy cry to read this!!! Proud of all three of you!!,
https://www.instagram.com/p/CriQrWuyI9v/,CriQrWuyI9v,finding_claudia_,Gf you know I’m so so proud of you and your team - you’re amazing!!! You really are!!! (Also I call Clara girl Dot and it melts me your little is nicknamed the same). You did it! You’re doing it!!,
https://www.instagram.com/p/CriQrWuyI9v/,CriQrWuyI9v,thelifeofclaire_,Yay I love this ❤️❤️❤️ well done team,
https://www.instagram.com/p/CriQrWuyI9v/,CriQrWuyI9v,newbornmum,#motherhood #lowsupply #lowsupplymama #triplefeeding #mixedfeeding #matrescence,
https://www.instagram.com/p/Cr6iSqtPxVi/,Cr6iSqtPxVi,jacroark,Still triple feeding my 8wk old.  We have the combined issue of inability to latch and really low supply even with pumping.  Ties were released 4wks ago.  Any suggestions on what else we can explore to help him latch?,
https://www.instagram.com/p/Cr6iSqtPxVi/,Cr6iSqtPxVi,goodgollymissmollysue,"I triple fed for 13 weeks because my baby was 7 weeks premature and didn’t latch effectively. Once he was able to complete a feeding at the breast at 13 weeks I would feed him but then still need to pump because I had a huge oversupply at that point. It was so hard, but I fed my baby and others. Thankfully my second child nursed better and I was able to pump less.",
https://www.instagram.com/p/Cr6iSqtPxVi/,Cr6iSqtPxVi,graveyardpoem,"My twins are 3 weeks old today and we’re triple feeding. Thankfully they can now nurse together and get their supplement together, but this schedule is rough 🥲",
https://www.instagram.com/p/Cr6iSqtPxVi/,Cr6iSqtPxVi,kimberly_maurya,"Ex 30 weeker now 46 weeks 5 days and I’m still triple feeding. She will not transfer milk and has a beautiful latch and suck 😢 I feel like giving up. We have done everything… pumped let down, laid back feeding, massages, the list goes on",
https://www.instagram.com/p/Cr6iSqtPxVi/,Cr6iSqtPxVi,shannonculpepper81,"Currently triple feeding twins due to severe anemia from delivery. Thankfully, my supply finally seems to be catching up.",
https://www.instagram.com/p/Cr6iSqtPxVi/,Cr6iSqtPxVi,sallywinnie,Had my baby Sunday and this is me. Struggling,
https://www.instagram.com/p/Cr6iSqtPxVi/,Cr6iSqtPxVi,lillian.s.l,I triple fed my ACTUAL twins in the first 3 months 😅 now THAT was hard 😭😬,
https://www.instagram.com/p/Cr6iSqtPxVi/,Cr6iSqtPxVi,january_darkness,"Did triple feeding for a year. It's hard, but worth it.",
https://www.instagram.com/p/Cr6iSqtPxVi/,Cr6iSqtPxVi,thenotorioushgc,"I wish that my lc didn't leave me with ""all I can suggest now is triple feeding"" with no end date or anything. I triple fed for a year with my first. It felt more like than twins because it was a full feeding on both sides (minimum 15 min each side) then bottle feeding, getting baby to bed, then pumping for 20 min minimum. If I had full supply I'd latch both twins at the same time. But I can't imagine all that having twins would entail!",
https://www.instagram.com/p/Cr6iSqtPxVi/,Cr6iSqtPxVi,momof4_lrah,"Been there, and trust me... It gets easier. Trust the process y'all 💯",
https://www.instagram.com/p/Cr6iSqtPxVi/,Cr6iSqtPxVi,lexie.h3,Whelp. I did this without even knowing I did this!!,
https://www.instagram.com/p/Cr6iSqtPxVi/,Cr6iSqtPxVi,phoenixrose,I’m going to be triple feeding twins in the next few months….is that double-triple feeding?! 😢😂,
https://www.instagram.com/p/Cr6iSqtPxVi/,Cr6iSqtPxVi,flyhunniel,"I'm currently in the hospital, just had my baby on may 5th and was just given this plan with no follow up or exit plan. I'll be discharged tomorrow morning. They gave me this plan bc my milk isn't in yet and my daughter had low blood sugar.",
https://www.instagram.com/p/Cr6iSqtPxVi/,Cr6iSqtPxVi,mandy4m.m,I was. I was placed on it 48 hrs after giving birth to allow my already cracking and bleeding nipples time to heal by only offering one side with  each feeding. I was exhausted. My baby ended up having an affinity for the bottle. I didn't have the support necessary to get her back to breast so I'm exclusively pumping 11 mo later. 😢,
https://www.instagram.com/p/Cr1dvmXMQQc/,Cr1dvmXMQQc,susanrussell1048,Look at those eyes. ❤️❤️,
https://www.instagram.com/p/CqZbohbMzBr/,CqZbohbMzBr,kaylalove1993,"This is so amazing , your so sweet !",
https://www.instagram.com/p/CqZbohbMzBr/,CqZbohbMzBr,ivey_fante,What a beautiful moment! I was able to do this for someone on a much smaller scale and it warmed my heart so I can only imagine how you feel! You are so thoughtful and just how amazing is this?! ❤️❤️,
https://www.instagram.com/p/CqZbohbMzBr/,CqZbohbMzBr,ramsmcglam,Incredible!! ❤️ Way to go!,
https://www.instagram.com/p/CqZbohbMzBr/,CqZbohbMzBr,thatmortgagebabe,This is amazing! What a meaningful gift ♥️,
https://www.instagram.com/p/CqZbohbMzBr/,CqZbohbMzBr,oohkaay_,What a blessing!!! 🙌❤️ you go mama!,
https://www.instagram.com/p/CqdEhDmNubV/,CqdEhDmNubV,flow_lactation,"Fill out the form here:

https://flowlactationcare.com/request-a-scale/",
https://www.instagram.com/p/Cj2PBkeyohn/,Cj2PBkeyohn,mothercare.by.justine,Thank you for bringing more awareness to paced feeding 🙌🙏🏼 I worked as a nanny for many years (now pp doula) and always try my best to encourage and educate  families about the benefits of it (with a little demo or sharing a video helpful ☺️),
https://www.instagram.com/p/Cj2PBkeyohn/,Cj2PBkeyohn,_aferris_,I love your content and find it very helpful. As a midwife in the public system this is the way I’ve always shown parents- please don’t demonise hard working health care workers,
https://www.instagram.com/p/Cj2PBkeyohn/,Cj2PBkeyohn,finding_claudia_,I wish I’d known about this when I was over feeding little Clara! ❤️,
https://www.instagram.com/p/CjTEyocNrPH/,CjTEyocNrPH,knit_in_dk,"I did triple feeding for 3 weeks and stopped when I started hallucinating from the lack of sleep (yes, really). Triple feeding was appropriate for me and my son because he was born premature and was unable to suckle at birth.",
https://www.instagram.com/p/CjTEyocNrPH/,CjTEyocNrPH,kidscuddlesandmuddypuddles,"It is exhausting, mentally and physically. I’ve just managed 7 days triple feeding on my own as my partner works away, and still had to factor in looking after 2 other children by myself with school runs, swimming lessons, bedtime routines and everything else that goes with looking after 3 kids! I’m glad to have made it through in (almost!) one piece… 😴 But I’ll do anything I can for my baby. ❤️",
https://www.instagram.com/p/CjTEyocNrPH/,CjTEyocNrPH,annalouisewynne,I did this for 8 weeks and it definitely contributed to my PPD. I sat in the OB office sobbing and decided my baby needed her mama to be healthy and we switched to exclusively formula feeding. Best decision ever!,
https://www.instagram.com/p/CjTEyocNrPH/,CjTEyocNrPH,ashleigh_sumer,No one told me it wasn’t sustainable long term. I did it for almost 3 months,
https://www.instagram.com/p/CjTEyocNrPH/,CjTEyocNrPH,elissaquinn89,Thank you for sharing this. I was also directed to triple feed without an end date and it was awful and exhausting and did not work for my body,
https://www.instagram.com/p/CjTEyocNrPH/,CjTEyocNrPH,thegrovesoapco,"Oh goodness. Yes, this and severe postpartum with my first. 😢",
https://www.instagram.com/p/CjTEyocNrPH/,CjTEyocNrPH,_baker_taylor,"Me too! I tried triple feeding, then nursing + supplement, then bottle with my first. Major PPD due to lack of sleep. Fast forward to 2nd baby, when I realized my supply was low and I was headed to combo feeding, I had a good cry and started all formula since. My postpartum experience has been so much easier!",
